Date,^FTSE,EXPN.L,RR.L,STJ.L,BATS.L,SKY.L,CNA.L,CPG.L,CCL.L,VOD.L,PRU.L,DLG.L,CCH.L,SSE.L,RDSA.L,PSN.L,RB.L,TSCO.L,BA.L,PPB.L,PFG.L,GKN.L,SDR.L,SHP.L,EZJ.L,ANTO.L,AHT.L,HSBA.L,BARC.L,AV.L,ITRK.L,INTU.L,WPP.L,ITV.L,DCC.L,ABF.L
2015-12-08,6135.200195,1191.00,590.00,989.00,3800.00,1087.00,201.90,1139.00,3440.00,216.70,1517.50,405.90,1509.00,1425.00,1517.50,1951.00,6253.00,156.55,502.00,12068.00,3561.00,292.20,2836.00,4452.00,1691.00,441.70,1031.00,511.60,222.10,503.50,2800.00,311.30,1514.00,266.10,5835.00,3513.00
2015-12-09,6126.700195,1178.00,578.50,983.00,3738.00,1082.00,206.10,1134.00,3451.00,215.80,1518.00,405.50,1488.00,1442.00,1541.00,1943.00,6167.00,153.00,502.00,11991.00,3497.00,295.30,2829.00,4384.00,1685.00,446.60,1120.00,511.60,221.95,501.00,2762.00,310.30,1496.00,263.50,5840.00,3514.00
2015-12-10,6088.100098,1174.00,567.00,971.50,3694.00,1076.00,211.50,1125.00,3477.00,212.65,1488.00,405.00,1470.00,1450.00,1522.00,1938.00,6189.00,150.55,498.70,12000.00,3361.00,295.00,2802.00,4327.00,1699.00,446.00,1101.00,510.80,218.00,497.20,2708.00,308.30,1501.00,264.20,5835.00,3436.00
2015-12-11,5952.799805,1155.00,552.00,947.00,3599.00,1056.00,210.90,1114.00,3447.00,208.15,1469.00,399.00,1438.00,1435.00,1453.50,1907.00,6124.00,144.35,490.50,11720.00,3279.00,284.30,2700.00,4299.00,1658.00,428.90,1088.00,498.00,211.20,490.60,2676.00,303.70,1483.00,262.30,5750.00,3403.00
2015-12-14,5874.100098,1121.00,537.50,927.00,3590.00,1069.00,208.10,1109.00,3435.00,203.75,1439.50,400.40,1414.00,1407.00,1418.50,1903.00,6088.00,143.05,483.40,11654.00,3274.00,280.40,2678.00,4089.00,1649.00,412.30,1077.00,494.15,209.10,482.00,2661.00,301.50,1467.00,261.40,5665.00,3348.00
2015-12-15,6017.799805,1154.00,540.00,970.00,3686.00,1088.00,209.30,1137.00,3544.00,209.50,1482.00,410.00,1490.00,1450.00,1463.50,1970.00,6166.00,149.30,490.00,11899.00,3338.00,293.00,2832.00,4182.00,1696.00,412.90,1100.00,511.60,214.80,496.40,2684.00,309.80,1513.00,266.00,5650.00,3398.00
2015-12-16,6061.200195,1150.00,566.50,972.00,3719.00,1097.00,212.90,1149.00,3545.00,212.80,1495.00,409.50,1487.00,1465.00,1462.00,1952.00,6177.00,148.00,492.40,12014.00,3345.00,297.90,2850.00,4347.00,1713.00,417.70,1120.00,520.80,215.75,498.30,2680.00,312.90,1520.00,266.00,5615.00,3390.00
2015-12-17,6102.50,1168.00,573.50,988.50,3732.50,1102.00,213.50,1153.00,3554.00,214.75,1503.50,407.90,1506.00,1483.00,1450.00,1954.00,6175.00,144.85,496.30,12293.00,3365.00,299.60,2933.00,4450.00,1715.00,415.00,1127.00,531.70,218.75,506.00,2738.00,317.70,1530.00,267.50,5590.00,3404.00
2015-12-18,6052.399902,1166.00,576.50,973.50,3666.50,1080.00,212.00,1132.00,3648.00,211.30,1489.00,404.80,1500.00,1485.00,1463.50,1945.00,6128.00,143.45,492.50,12300.00,3240.00,296.20,2910.00,4420.00,1686.00,416.30,1110.00,529.20,217.60,504.00,2715.00,314.10,1510.00,263.80,5500.00,3327.00
2015-12-21,6034.799805,1161.00,569.50,965.50,3657.50,1088.00,210.20,1140.00,3722.00,209.90,1482.50,404.60,1453.00,1481.00,1442.00,1944.00,6106.00,145.30,493.40,12102.00,3262.00,295.60,2898.00,4378.00,1707.00,425.20,1095.00,527.10,216.40,504.50,2706.00,312.50,1511.00,271.50,5540.00,3236.00
2015-12-22,6083.100098,1175.00,565.50,970.00,3669.50,1086.00,209.10,1144.00,3749.00,210.70,1503.00,405.50,1460.00,1489.00,1486.00,1969.00,6066.00,144.85,493.60,12100.00,3274.00,294.70,2909.00,4380.00,1710.00,445.00,1094.00,529.60,219.00,509.50,2730.00,315.00,1520.00,268.80,5575.00,3257.00
2015-12-23,6241.00,1198.00,590.50,992.50,3745.50,1107.00,216.80,1163.00,3792.00,215.60,1540.50,409.00,1487.00,1516.00,1551.00,1985.00,6205.00,152.90,498.90,12289.00,3283.00,307.90,2968.00,4570.00,1724.00,463.10,1122.00,540.90,222.30,519.00,2778.00,320.20,1548.00,275.00,5635.00,3318.00
2015-12-24,6254.600098,1204.00,595.00,996.00,3781.00,1099.00,218.20,1160.00,3800.00,216.65,1540.00,410.70,1475.00,1533.00,1557.00,1973.00,6226.00,150.90,497.30,12104.00,3299.00,305.20,2961.00,4609.00,1721.00,462.60,1112.00,541.30,221.70,519.00,2790.00,322.30,1538.00,275.00,5620.00,3339.00
2015-12-25,6254.600098,1204.00,595.00,996.00,3781.00,1099.00,218.20,1160.00,3800.00,216.65,1540.00,410.70,1475.00,1533.00,1557.00,1973.00,6226.00,150.90,497.30,12104.00,3299.00,305.20,2961.00,4609.00,1721.00,462.60,1112.00,541.30,221.70,519.00,2790.00,322.30,1538.00,275.00,5620.00,3339.00
2015-12-28,6254.600098,1204.00,595.00,996.00,3781.00,1099.00,218.20,1160.00,3800.00,216.65,1540.00,410.70,1475.00,1533.00,1557.00,1973.00,6226.00,150.90,497.30,12104.00,3299.00,305.20,2961.00,4609.00,1721.00,462.60,1112.00,541.30,221.70,519.00,2790.00,322.30,1538.00,275.00,5620.00,3339.00
2015-12-29,6314.600098,1223.00,586.50,1023.00,3806.00,1126.00,220.90,1190.00,3874.00,218.75,1561.00,412.00,1484.00,1558.00,1561.00,2040.00,6305.00,151.15,507.00,12325.00,3381.00,309.40,3022.00,4683.00,1759.00,460.70,1128.00,544.60,222.60,521.00,2806.00,326.40,1577.00,278.00,5670.00,3368.00
2015-12-30,6274.100098,1222.00,579.50,1014.00,3789.50,1123.00,220.90,1191.00,3891.00,217.50,1546.00,412.80,1473.00,1544.00,1545.00,2038.00,6310.00,150.55,505.50,12335.00,3360.00,309.20,2995.00,4705.00,1744.00,472.10,1125.00,537.80,220.70,519.00,2796.00,321.50,1573.00,276.50,5690.00,3378.00
2015-12-31,6242.299805,1201.00,575.00,1008.00,3771.00,1112.00,218.10,1175.00,3866.00,221.00,1531.00,407.50,1448.00,1528.00,1526.00,2027.00,6281.00,149.50,499.60,12321.50,3367.00,308.40,2976.00,4698.00,1740.00,469.30,1119.00,536.20,218.90,516.00,2777.00,317.30,1563.00,276.60,5660.00,3342.00
2016-01-04,6093.399902,1157.00,560.00,977.00,3685.50,1087.00,212.10,1136.00,3806.00,216.00,1457.50,392.60,1427.00,1505.00,1516.00,1991.00,6112.00,142.25,493.50,12350.00,3211.00,294.60,2865.00,4453.00,1737.00,445.70,1080.00,520.40,214.25,497.60,2748.00,311.20,1518.00,269.80,5490.00,3276.00
2016-01-05,6137.200195,1156.00,564.50,970.00,3709.00,1098.00,214.80,1146.00,3820.00,219.70,1476.00,386.30,1427.00,1520.00,1526.00,2003.00,6107.00,144.40,494.00,12280.00,3265.00,293.80,2877.00,4530.00,1762.00,446.90,1097.00,522.60,215.25,500.00,2747.00,314.20,1540.00,270.90,5595.00,3250.00
2016-01-06,6073.399902,1146.00,560.00,952.00,3728.00,1097.00,213.60,1136.00,3820.00,219.15,1432.00,376.50,1429.00,1520.00,1497.50,1965.00,6102.00,141.55,512.50,12400.00,3257.00,285.20,2817.00,4441.00,1758.00,433.70,1067.00,508.30,211.75,495.30,2722.00,310.80,1526.00,268.80,5550.00,3193.00
2016-01-07,5954.100098,1124.00,546.00,926.50,3664.50,1084.00,210.20,1120.00,3790.00,218.20,1386.00,371.50,1410.00,1487.00,1454.50,1962.00,6029.00,139.20,505.50,12220.00,3184.00,274.80,2719.00,4360.00,1669.00,410.60,1047.00,502.00,205.55,481.90,2682.00,305.00,1485.00,268.00,5410.00,3112.00
2016-01-08,5912.399902,1111.00,559.50,921.50,3631.00,1088.00,207.80,1122.00,3773.00,223.05,1376.00,364.60,1401.00,1478.00,1375.00,1992.00,5993.00,146.90,519.50,12435.00,3178.00,278.40,2681.00,4277.00,1713.00,398.30,1021.00,499.10,200.15,476.90,2658.00,299.70,1464.00,266.50,5375.00,3033.00
2016-01-11,5871.799805,1101.00,552.00,907.00,3648.50,1086.00,206.20,1133.00,3837.00,220.80,1363.50,362.20,1407.00,1475.00,1354.00,1991.00,5977.00,145.45,526.50,12400.00,3200.00,278.70,2647.00,3925.00,1718.00,387.70,1020.00,497.80,199.70,473.70,2689.00,297.20,1453.00,266.10,5345.00,3036.00
2016-01-12,5929.200195,1133.00,556.00,918.00,3698.00,1103.00,206.60,1146.00,3907.00,221.30,1371.00,371.30,1415.00,1471.00,1351.00,2009.00,6076.00,155.20,521.50,12360.00,3229.00,288.30,2683.00,4114.00,1720.00,374.10,1026.00,505.10,202.35,480.70,2725.00,300.90,1483.00,269.20,5320.00,3049.00
2016-01-13,5961.00,1143.00,560.50,936.50,3721.00,1083.00,210.20,1148.00,3899.00,222.50,1384.00,372.60,1414.00,1483.00,1346.00,2009.00,6143.00,158.30,524.50,12135.00,3160.00,291.50,2682.00,4269.00,1690.00,368.80,1043.00,504.80,201.70,481.80,2752.00,302.10,1477.00,268.10,5340.00,3041.00
2016-01-14,5918.200195,1132.00,556.50,918.00,3639.50,1057.00,212.10,1134.00,3649.00,220.20,1373.00,368.50,1384.00,1460.00,1391.50,1940.00,6032.00,168.00,518.50,11500.00,3052.00,287.70,2593.00,4130.00,1642.00,372.90,997.00,502.00,197.70,474.60,2714.00,297.50,1446.00,259.80,5230.00,3019.00
2016-01-15,5804.100098,1129.00,544.00,892.50,3595.00,1047.00,207.00,1121.00,3607.00,216.25,1337.00,369.60,1366.00,1424.00,1351.00,1917.00,6008.00,164.45,513.50,11718.00,2971.00,281.70,2547.00,4179.00,1612.00,350.60,960.00,485.70,191.80,464.50,2656.00,293.30,1435.00,259.40,5140.00,2986.00
2016-01-18,5779.899902,1122.00,538.50,899.50,3612.00,1032.00,205.20,1143.00,3656.00,213.45,1346.50,369.10,1371.00,1413.00,1338.50,1884.00,6005.00,161.55,509.00,11865.00,2903.00,281.50,2523.00,4250.00,1601.00,350.00,950.00,479.70,187.65,463.10,2655.00,288.00,1420.00,257.50,5005.00,3002.00
2016-01-19,5876.799805,1152.00,550.00,925.00,3647.00,1049.00,209.40,1164.00,3733.00,216.80,1392.50,371.60,1390.00,1423.00,1365.00,1957.00,6099.00,159.10,506.00,12221.00,2932.00,286.70,2590.00,4223.00,1632.00,355.50,968.00,488.65,189.90,474.80,2725.00,290.20,1447.00,262.80,5060.00,3010.00
2016-01-20,5673.600098,1105.00,531.00,879.50,3565.00,1022.00,204.00,1134.00,3505.00,209.85,1321.00,359.90,1347.00,1385.00,1266.00,1892.00,5984.00,152.40,490.00,11961.00,2856.00,276.70,2511.00,4120.00,1621.00,346.10,932.50,465.80,182.05,450.30,2685.00,283.10,1406.00,254.20,4973.00,2922.00
2016-01-21,5773.799805,1123.00,534.50,892.50,3579.50,1012.00,204.30,1088.00,3619.00,213.75,1321.00,359.60,1366.00,1345.00,1316.50,1904.00,6000.00,156.05,479.20,11950.00,2851.00,285.70,2589.00,4126.00,1630.00,365.40,957.00,471.20,186.15,460.00,2725.00,287.90,1424.00,253.90,4959.00,2949.00
2016-01-22,5900.00,1151.00,543.00,909.00,3625.50,1048.00,207.20,1116.00,3625.00,219.45,1325.00,366.20,1371.00,1385.00,1387.00,1911.00,6047.00,160.55,492.70,12400.00,2894.00,292.80,2663.00,4228.00,1640.00,372.20,990.00,479.55,190.75,472.00,2775.00,294.20,1467.00,262.20,5035.00,2995.00
2016-01-25,5877.00,1159.00,544.00,909.00,3657.00,1050.00,206.20,1122.00,3600.00,218.50,1300.50,369.80,1379.00,1385.00,1398.50,1948.00,6144.00,155.70,495.80,12831.00,2917.00,285.00,2641.00,4247.00,1631.00,363.20,970.00,473.45,181.85,464.00,2780.00,294.30,1463.00,262.90,5085.00,3021.00
2016-01-26,5911.50,1153.00,543.50,912.50,3683.00,1046.00,206.70,1126.00,3568.00,218.65,1319.00,369.40,1387.00,1407.00,1422.50,1954.00,6112.00,160.35,502.50,13157.00,2851.00,281.60,2650.00,4123.00,1579.00,378.00,964.00,474.50,183.00,465.30,2752.00,289.30,1463.00,260.00,5135.00,3015.00
2016-01-27,5990.399902,1161.00,539.50,929.50,3764.00,1062.00,210.10,1171.00,3616.00,223.20,1334.50,377.50,1409.00,1432.00,1463.00,1998.00,6169.00,161.00,507.00,13330.00,2872.00,280.40,2677.00,4050.00,1573.00,375.40,965.00,480.10,181.80,473.20,2763.00,290.00,1481.00,266.70,5245.00,3078.00
2016-01-28,5931.799805,1154.00,542.50,915.00,3768.50,1041.00,200.20,1178.00,3384.00,215.30,1321.00,368.60,1397.00,1424.00,1495.00,1970.00,6125.00,166.20,505.50,13486.00,2826.00,278.30,2650.00,3879.00,1526.00,384.00,890.00,477.65,178.40,464.00,2776.00,288.30,1466.00,259.30,5270.00,3050.00
2016-01-29,6083.799805,1190.00,555.00,953.00,3897.00,1082.00,204.80,1203.00,3480.00,223.90,1367.50,374.60,1429.00,1450.00,1518.00,2036.00,6234.00,173.40,516.00,13818.00,2938.00,278.80,2724.00,3910.00,1548.00,380.20,899.00,492.30,186.00,480.80,2830.00,299.00,1517.00,266.80,5405.00,3150.00
2016-02-01,6060.100098,1176.00,555.00,946.00,3864.00,1097.00,205.10,1199.00,3515.00,225.45,1326.50,379.50,1441.00,1432.00,1494.50,2067.00,6271.00,171.75,509.00,14275.00,2966.00,278.10,2700.00,3922.00,1601.00,374.00,893.50,484.40,182.80,475.50,2796.00,297.70,1516.00,270.50,5365.00,3150.00
2016-02-02,5922.00,1170.00,531.50,915.50,3856.50,1077.00,199.30,1185.00,3336.00,221.55,1217.50,376.90,1440.00,1410.00,1433.50,2067.00,6273.00,171.10,501.00,10490.00,2927.00,270.00,2621.00,3885.00,1587.00,365.50,887.50,467.60,173.75,455.30,2767.00,290.50,1498.00,268.10,5295.00,3200.00
2016-02-03,5837.100098,1156.00,513.00,901.00,3805.00,1062.00,194.40,1174.00,3243.00,212.90,1235.50,373.10,1400.00,1404.00,1438.00,2042.00,6260.00,168.30,486.30,10360.00,2856.00,264.50,2541.00,3717.00,1551.00,375.60,878.00,449.45,165.60,442.50,2753.00,289.50,1473.00,263.70,5205.00,3159.00
2016-02-04,5898.799805,1162.00,523.00,892.50,3753.50,1066.00,196.60,1218.00,3225.00,210.25,1262.50,371.50,1322.00,1409.00,1525.50,2039.00,6136.00,169.90,489.80,10020.00,2936.00,265.10,2593.00,3733.00,1532.00,430.30,899.00,459.50,173.65,444.00,2799.00,289.70,1465.00,264.50,5200.00,3135.00
2016-02-05,5848.100098,1162.00,529.00,872.50,3726.50,1028.00,196.30,1220.00,3128.00,207.00,1228.00,362.00,1313.00,1392.00,1535.00,1965.00,6068.00,174.60,479.00,9850.00,2861.00,269.90,2544.00,3671.00,1521.00,446.30,896.00,457.85,173.15,431.60,2782.00,288.60,1417.00,255.50,5085.00,3097.00
2016-02-08,5689.399902,1112.00,515.00,831.00,3731.00,978.00,191.90,1191.00,2957.00,200.20,1161.50,350.70,1265.00,1362.00,1522.00,1859.00,5990.00,172.60,467.50,9360.00,2754.00,256.50,2405.00,3498.00,1469.00,453.40,828.00,438.45,163.90,413.80,2718.00,280.90,1338.00,237.00,4779.00,3045.00
2016-02-09,5632.200195,1094.00,512.50,811.50,3736.50,980.00,187.90,1206.00,3034.00,201.15,1126.00,349.20,1277.00,1347.00,1461.00,1878.00,5954.00,173.80,469.90,9260.00,2793.00,254.30,2366.00,3480.00,1502.00,410.90,825.00,432.50,156.25,407.20,2679.00,274.40,1383.00,241.50,4835.00,3039.00
2016-02-10,5672.299805,1107.00,528.00,844.00,3692.50,976.50,187.80,1197.00,3118.00,202.10,1175.50,355.80,1305.00,1350.00,1454.50,1912.00,5967.00,181.30,470.50,9120.00,2855.00,257.70,2441.00,3568.00,1514.00,398.40,798.50,441.40,159.00,420.00,2666.00,279.50,1385.00,242.30,5015.00,3041.00
2016-02-11,5537.00,1073.00,530.00,801.00,3681.00,976.00,183.60,1173.00,3044.00,200.60,1087.00,350.10,1281.00,1321.00,1441.50,1872.00,5847.00,179.60,459.70,8765.00,2809.00,248.60,2342.00,3507.00,1462.00,389.50,769.00,420.15,147.85,400.50,2628.00,269.80,1368.00,238.00,5230.00,3000.00
2016-02-12,5707.600098,1102.00,606.00,830.00,3708.50,977.50,189.60,1190.00,3106.00,205.45,1157.50,357.80,1303.00,1346.00,1525.50,1895.00,5966.00,177.00,467.10,8900.00,3019.00,255.40,2383.00,3639.00,1486.00,433.30,805.00,440.40,157.20,419.20,2668.00,275.80,1391.00,241.10,5355.00,3052.00
2016-02-15,5824.299805,1119.00,615.00,855.00,3775.00,995.00,192.40,1205.00,3149.00,209.45,1194.00,364.00,1336.00,1367.00,1542.00,1928.00,6371.00,178.80,481.70,8985.00,3107.00,265.50,2423.00,3797.00,1508.00,442.80,821.50,446.40,160.75,428.10,2727.00,283.20,1432.00,243.50,5385.00,3119.00
2016-02-16,5862.200195,1126.00,631.50,860.00,3844.00,1006.00,191.70,1215.00,3194.00,211.00,1183.50,365.80,1344.00,1358.00,1567.00,1952.00,6410.00,180.55,488.00,9145.00,3092.00,267.40,2389.00,3740.00,1538.00,440.60,836.00,448.20,161.45,429.30,2767.00,283.00,1442.00,244.90,5480.00,3153.00
2016-02-17,6030.299805,1162.00,678.00,899.00,3890.00,1024.00,194.10,1229.00,3301.00,217.30,1248.00,376.00,1386.00,1376.00,1642.00,1998.00,6513.00,186.85,499.30,9600.00,3184.00,276.40,2488.00,3942.00,1555.00,478.40,862.50,456.95,168.15,447.80,2906.00,289.70,1481.00,252.00,5675.00,3259.00
2016-02-18,5972.00,1160.00,661.00,896.50,3849.50,1020.00,207.40,1230.00,3275.00,215.55,1246.50,375.60,1374.00,1390.00,1589.00,2045.00,6486.00,186.75,505.00,9600.00,3174.00,276.10,2492.00,3853.00,1562.00,477.30,855.50,448.85,161.75,441.30,2909.00,288.50,1471.00,249.60,5620.00,3229.00
2016-02-19,5950.200195,1162.00,642.00,892.00,3830.00,1018.00,211.50,1229.00,3313.00,212.95,1229.50,374.70,1413.00,1394.00,1563.00,2062.00,6556.00,183.30,505.50,10100.00,3220.00,279.20,2460.00,3819.00,1553.00,480.50,846.50,449.85,161.70,436.90,2891.00,289.30,1468.00,252.20,5685.00,3255.00
2016-02-22,6037.700195,1184.00,658.50,899.00,3863.50,1023.00,216.20,1245.00,3417.00,215.65,1253.50,378.20,1469.00,1420.00,1617.00,1973.00,6582.00,184.65,510.00,10320.00,3199.00,288.90,2503.00,3880.00,1545.00,517.50,879.00,445.90,165.15,434.20,2916.00,288.70,1488.00,252.60,5650.00,3295.00
2016-02-23,5962.299805,1164.00,663.50,878.00,3843.00,1017.00,210.40,1229.00,3458.00,213.90,1220.00,377.20,1458.00,1383.00,1576.00,2029.00,6554.00,179.55,508.50,10170.00,3267.00,270.10,2505.00,3810.00,1522.00,496.60,876.00,441.30,161.55,421.30,2831.00,285.10,1488.00,249.10,5660.00,3298.00
2016-02-24,5867.200195,1150.00,653.50,856.50,3834.00,1006.00,204.50,1224.00,3425.00,210.85,1187.00,373.50,1385.00,1362.00,1545.00,2075.00,6520.00,176.70,503.50,10260.00,3225.00,262.40,2473.00,3789.00,1514.00,476.50,865.00,433.80,156.75,412.50,2881.00,277.00,1463.00,247.50,5620.00,3321.00
2016-02-25,6012.799805,1168.00,670.00,874.50,3877.50,1026.00,208.90,1243.00,3539.00,218.00,1233.00,384.30,1409.00,1381.00,1588.00,2137.00,6625.00,180.55,512.50,10650.00,3230.00,268.90,2557.00,3864.00,1495.00,477.60,891.50,448.80,164.85,423.90,2954.00,281.70,1501.00,252.50,5705.00,3370.00
2016-02-26,6096.00,1172.00,679.00,870.00,3915.00,1034.00,211.20,1249.00,3546.00,218.85,1246.00,388.80,1367.00,1389.00,1641.50,2219.00,6603.00,184.15,512.00,10770.00,3228.00,272.30,2640.00,3897.00,1494.00,484.40,903.00,467.35,169.10,435.90,2925.00,288.30,1515.00,252.00,5725.00,3363.00
2016-02-29,6097.100098,1183.00,679.00,858.00,3925.50,1043.00,208.00,1266.00,3578.00,219.70,1257.50,388.60,1375.00,1385.00,1647.50,2184.00,6560.00,180.40,513.00,10800.00,3249.00,275.00,2616.00,3788.00,1506.00,494.00,924.00,459.65,172.05,438.20,2922.00,300.20,1523.00,248.60,5640.00,3406.00
2016-03-01,6152.899902,1204.00,683.00,855.50,4000.00,1056.00,212.20,1276.00,3599.00,222.60,1307.00,409.60,1390.00,1395.00,1645.50,2214.00,6676.00,183.95,511.00,10550.00,3328.00,282.00,2687.00,3778.00,1543.00,490.40,842.50,460.95,158.10,452.70,3004.00,299.00,1556.00,249.60,5805.00,3445.00
2016-03-02,6147.100098,1194.00,680.00,847.50,3968.50,1042.00,210.50,1260.00,3532.00,221.70,1329.50,407.80,1366.00,1391.00,1657.00,2144.00,6503.00,181.65,504.50,10350.00,3285.00,284.60,2718.00,3872.00,1510.00,508.00,850.50,471.60,162.40,460.50,2865.00,298.00,1536.00,240.90,5745.00,3354.00
2016-03-03,6130.50,1190.00,716.00,856.00,3958.00,1030.00,220.00,1241.00,3417.00,221.25,1340.50,399.00,1373.00,1430.00,1665.00,1998.00,6458.00,186.15,499.70,9880.00,3263.00,294.30,2738.00,3755.00,1485.00,511.00,864.50,450.50,166.30,462.20,3011.00,298.60,1539.00,232.60,5705.00,3290.00
2016-03-04,6199.399902,1203.00,722.50,859.00,4044.50,1023.00,224.20,1235.00,3460.00,221.25,1346.50,398.70,1386.00,1433.00,1677.50,1992.00,6539.00,190.75,507.00,9700.00,3260.00,293.50,2624.00,3782.00,1552.00,550.50,902.50,453.55,174.30,466.10,3092.00,301.80,1531.00,230.70,5715.00,3341.00
2016-03-07,6182.399902,1202.00,721.50,888.00,4008.50,1014.00,225.60,1220.00,3420.00,218.30,1326.50,395.40,1401.00,1430.00,1674.00,1994.00,6436.00,191.80,500.50,9620.00,3198.00,290.70,2651.00,3766.00,1533.00,592.50,896.00,450.35,173.70,461.90,3112.00,298.70,1548.00,233.90,5650.00,3343.00
2016-03-08,6125.399902,1193.00,706.50,880.00,4012.50,1007.00,225.00,1217.00,3379.00,217.65,1326.50,392.00,1390.00,1435.00,1659.00,1968.00,6470.00,195.15,496.70,9450.00,3102.00,286.00,2639.00,3794.00,1536.00,536.50,861.50,448.80,172.00,459.60,3060.00,297.20,1547.00,230.00,5610.00,3321.00
2016-03-09,6146.299805,1201.00,700.00,865.00,4045.00,1008.00,227.00,1214.00,3354.00,215.40,1365.00,394.90,1396.00,1468.00,1689.50,1999.00,6578.00,195.20,501.00,9600.00,3083.00,283.50,2685.00,3745.00,1533.00,534.50,852.50,450.25,168.20,459.60,3041.00,295.50,1562.00,232.00,5710.00,3322.00
2016-03-10,6036.700195,1184.00,682.00,853.50,3984.50,984.50,225.80,1195.00,3327.00,212.65,1319.50,358.60,1376.00,1445.00,1638.50,1953.00,6462.00,188.60,494.10,9505.00,3052.00,273.10,2699.00,3785.00,1494.00,509.50,785.00,445.50,159.90,465.80,2999.00,299.80,1544.00,229.40,5660.00,3301.00
2016-03-11,6139.799805,1206.00,686.00,894.00,4076.50,1007.00,229.80,1216.00,3410.00,217.35,1358.50,366.50,1396.00,1462.00,1669.00,1990.00,6529.00,192.20,496.50,9305.00,3094.00,279.60,2698.00,3778.00,1521.00,524.00,785.00,451.35,166.00,495.40,3062.00,304.70,1565.00,234.40,5735.00,3354.00
2016-03-14,6174.600098,1215.00,681.50,903.50,4101.00,1017.00,227.50,1215.00,3477.00,219.60,1346.00,366.60,1408.00,1470.00,1666.50,2034.00,6637.00,193.15,497.50,9155.00,3000.00,284.00,2703.00,3830.00,1544.00,537.50,815.00,452.55,163.25,482.70,3097.00,310.60,1575.00,239.20,5860.00,3370.00
2016-03-15,6140.00,1211.00,676.00,900.00,4128.00,1021.00,222.80,1222.00,3489.00,219.90,1317.50,365.80,1433.00,1464.00,1657.50,2026.00,6649.00,190.25,497.20,9035.00,2991.00,282.00,2709.00,3767.00,1507.00,513.50,816.00,452.95,163.55,476.20,3087.00,311.10,1593.00,241.70,5890.00,3370.00
2016-03-16,6175.50,1208.00,675.50,934.50,4117.00,1023.00,224.80,1222.00,3532.00,220.25,1338.50,372.40,1434.00,1461.00,1703.50,2074.00,6641.00,190.65,502.00,9100.00,2946.00,285.00,2707.00,3655.00,1516.00,496.40,835.00,457.20,164.00,482.90,3095.00,310.00,1597.00,244.10,5910.00,3387.00
2016-03-17,6201.100098,1208.00,701.50,928.50,4042.00,1013.00,227.30,1225.00,3464.00,219.70,1355.00,375.20,1430.00,1474.00,1730.00,2113.00,6671.00,192.95,506.00,9005.00,2904.00,282.20,2716.00,3568.00,1485.00,537.50,855.00,449.20,160.60,484.40,3111.00,315.50,1591.00,242.50,5930.00,3378.00
2016-03-18,6189.600098,1206.00,716.50,940.00,3977.00,1012.00,226.20,1221.00,3497.00,217.35,1371.00,375.50,1454.00,1470.00,1697.50,2087.00,6600.00,194.85,497.10,8865.00,2974.00,292.60,2750.00,3691.00,1514.00,514.50,876.50,448.80,162.20,486.40,3152.00,316.80,1588.00,244.00,5870.00,3420.00
2016-03-21,6184.600098,1202.00,702.50,940.50,3976.00,1016.00,226.80,1225.00,3512.00,216.95,1370.50,376.80,1442.00,1468.00,1697.50,2079.00,6646.00,197.45,497.60,9025.00,2961.00,289.10,2725.00,3842.00,1501.00,495.70,872.50,449.00,160.50,475.20,3113.00,319.40,1584.00,240.90,5885.00,3411.00
2016-03-22,6192.700195,1205.00,694.50,940.00,3983.00,1013.00,226.00,1220.00,3456.00,218.15,1355.50,380.20,1444.00,1458.00,1702.00,2076.00,6641.00,201.65,498.80,9240.00,3026.00,289.80,2726.00,3942.00,1504.00,497.70,878.50,447.90,157.20,475.70,3126.00,317.10,1595.00,242.50,5985.00,3430.00
2016-03-23,6199.100098,1220.00,679.00,935.50,4044.00,1037.00,226.70,1215.00,3522.00,220.75,1346.00,375.50,1459.00,1460.00,1696.00,2107.00,6706.00,197.55,506.00,9245.00,3012.00,287.20,2715.00,3925.00,1515.00,482.20,860.50,448.10,156.45,472.40,3142.00,316.60,1624.00,242.80,6100.00,3458.00
2016-03-24,6106.50,1213.00,678.50,910.00,3995.50,1016.00,224.10,1212.00,3517.00,218.35,1275.50,369.90,1432.00,1460.00,1677.00,2077.00,6695.00,189.80,498.50,9300.00,2958.00,283.20,2659.00,3885.00,1501.00,469.40,825.00,438.30,152.60,455.60,3122.00,310.40,1596.00,237.70,6040.00,3265.00
